  Ls Hgt   Lat  TA0K   TA1K  Tp1  TA2K  Tp2  Pa0Nm2     PA1% Pp1Hr   PA2% Pp2Hr  DA0kgm3    DA1% Dp1Hr   DA2% Dp2Hr
 270 155 -12.5 213.21 51.60 11.2 17.69 18.3 5.814E-06  77.95  10.9  17.63  14.9 1.392E-10  57.03  11.1  21.63  14.4
 270 160 -12.5 216.68 54.62 11.2 18.69 18.2 3.936E-06  77.95  10.9  17.63  14.9 9.129E-11  64.58  11.1  20.41  14.5
 270 165 -12.5 219.14 56.94 11.2 19.45 18.1 2.698E-06  88.47  10.9  17.25  15.3 6.072E-11  72.14  11.2  19.55  14.6
 270 170 -12.5 220.93 58.63 11.2 20.14 18.1 1.868E-06  98.64  11.0  17.96  15.8 4.082E-11  79.84  11.2  19.23  14.7
 270 175 -12.5 222.20 59.90 11.2 20.64 18.1 1.306E-06 108.11  11.0  19.66  16.2 2.768E-11  87.51  11.2  18.93  14.7
 270 180 -12.5 222.97 60.82 11.3 20.99 18.0 9.259E-07 108.11  11.0  19.66  16.2 1.900E-11  94.67  11.2  18.85  14.8
 270 185 -12.5 223.53 61.47 11.3 21.31 18.0 6.631E-07 116.41  11.0  22.05  16.5 1.315E-11 101.65  11.2  18.97  14.9
 270 190 -12.5 223.96 61.94 11.3 21.52 18.0 4.788E-07 122.97  11.0  24.77  16.8 9.160E-12 108.51  11.2  19.07  15.0
 270 195 -12.5 224.21 62.27 11.3 21.71 18.0 3.518E-07 122.97  11.0  24.77  16.8 6.468E-12 114.46  11.2  19.38  15.1
 270 200 -12.5 224.41 62.49 11.3 21.84 18.0 2.609E-07 127.80  11.0  27.57  17.0 4.602E-12 120.14  11.2  19.53  15.2
 270 205 -12.5 224.55 62.66 11.3 21.95 18.0 1.957E-07 127.80  11.0  27.57  17.0 3.305E-12 125.16  11.2  19.99  15.3
 270 210 -12.5 224.64 62.78 11.3 22.03 18.0 1.491E-07 130.49  11.0  30.15  17.1 2.408E-12 129.26  11.2  20.19  15.4
 270 215 -12.5 224.71 62.78 11.3 22.03 18.0 1.144E-07 130.49  11.0  30.15  17.1 1.764E-12 129.26  11.2  20.19  15.4
 270 220 -12.5 224.76 62.78 11.3 22.03 18.0 8.945E-08 130.49  11.0  30.15  17.1 1.318E-12 129.26  11.2  20.19  15.4
 270 225 -12.5 224.79 62.78 11.3 22.03 18.0 7.021E-08 130.49  11.0  30.15  17.1 9.880E-13 129.26  11.2  20.19  15.4
 270 230 -12.5 224.82 62.78 11.3 22.03 18.0 5.605E-08 130.49  11.0  30.15  17.1 7.553E-13 129.26  11.2  20.19  15.4
 270 235 -12.5 224.84 62.78 11.3 22.03 18.0 4.498E-08 130.49  11.0  30.15  17.1 5.809E-13 129.26  11.2  20.19  15.4
 270 240 -12.5 224.85 62.78 11.3 22.03 18.0 3.645E-08 130.49  11.0  30.15  17.1 4.532E-13 129.26  11.2  20.19  15.4
 270  80  -7.5 151.01 12.16 14.4  5.74 16.6 5.028E-02  11.64  28.3   4.72  13.7 1.752E-06  15.57  28.4   6.10  14.3
 270  85  -7.5 145.03 13.21 14.4  3.64 16.6 2.710E-02   6.89  31.4   6.45  15.0 9.830E-07  12.51  28.4   5.98  14.3
 270  90  -7.5 138.53 12.57 14.7  2.08 14.8 1.418E-02   7.22  10.1   7.40  15.2 5.383E-07   8.43  30.0   6.21  15.2
 270  95  -7.5 132.54 11.05 14.7  3.84 13.3 7.222E-03   9.90  11.9   8.25  15.1 2.863E-07   6.28  33.3   6.64  15.6
 270 100  -7.5 126.87 10.03 14.1  5.43 13.3 3.566E-03  16.78  13.1  10.38  14.7 1.477E-07   9.26  12.4   7.02  15.4
 270 105  -7.5 122.55  8.68 13.2  6.84 13.6 1.709E-03  20.45  13.3  12.05  14.4 7.327E-08  15.34  13.4   8.28  14.9
 270 110  -7.5 120.58  6.56 11.7  7.92 13.9 8.057E-04  26.84  13.2  17.19  14.2 3.505E-08  22.23  13.6  11.74  14.5
 270 115  -7.5 122.44  6.87 32.7  7.01 14.2 3.781E-04  28.70  13.1  20.27  14.2 1.624E-08  28.39  13.5  18.04  14.3
 270 120  -7.5 130.94 12.27 31.5  3.32 14.7 1.828E-04  29.45  12.5  24.87  14.1 7.380E-09  31.07  13.3  25.45  14.3
 270 125  -7.5 146.08 18.26 32.1  2.49 19.0 9.468E-05  30.48  12.0  25.61  14.0 3.442E-09  30.09  12.8  29.82  14.3
 270 130  -7.5 162.97 24.43 33.0  6.24 19.2 5.274E-05  33.66  11.5  25.46  14.0 1.718E-09  29.30  12.0  30.18  14.2
 270 135  -7.5 178.06 31.43 33.8  8.64 19.0 3.124E-05  39.31  11.2  24.65  14.0 9.285E-10  31.46  11.4  28.75  14.2
 270 140  -7.5 189.97 38.41 10.2 10.26 18.7 1.934E-05  47.13  10.9  23.48  14.0 5.360E-10  36.12  11.1  26.93  14.2
 270 145  -7.5 198.85 44.49 10.5 11.48 18.4 1.235E-05  56.54  10.8  22.10  14.1 3.242E-10  42.35  10.9  25.13  14.2
 270 150  -7.5 205.32 49.44 10.6 12.43 18.3 8.057E-06  66.93  10.7  20.65  14.2 2.027E-10  49.48  10.9  23.66  14.2
 270 155  -7.5 209.99 53.26 10.7 13.34 18.1 5.345E-06  77.91  10.7  19.33  14.4 1.297E-10  57.32  10.9  22.88  14.3
 270 160  -7.5 213.34 56.24 10.7 14.05 18.0 3.593E-06  88.95  10.7  18.35  14.7 8.446E-11  65.35  10.9  22.31  14.3
 270 165  -7.5 215.45 58.49 10.8 14.59 18.0 2.453E-06  88.95  10.7  18.35  14.7 5.597E-11  73.21  10.9  21.72  14.4
 270 170  -7.5 216.95 60.16 10.8 15.03 17.9 1.693E-06  99.65  10.7  17.88  15.1 3.748E-11  81.19  11.0  21.55  14.4
 270 175  -7.5 218.03 61.40 10.8 15.39 17.9 1.180E-06 109.49  10.7  18.03  15.4 2.532E-11  89.15  11.0  21.45  14.4
 270 180  -7.5 218.77 62.30 10.8 15.62 17.9 8.310E-07 109.49  10.7  18.03  15.4 1.725E-11  96.98  10.9  21.32  14.4
 270 185  -7.5 219.22 62.94 10.8 15.84 17.8 5.944E-07 118.26  10.6  18.79  15.8 1.190E-11 104.23  10.9  21.34  14.5
 270 190  -7.5 219.56 63.38 10.8 16.00 17.8 4.292E-07 125.21  10.6  19.95  16.0 8.275E-12 111.32  10.9  21.18  14.5
 270 195  -7.5 219.80 63.71 10.8 16.12 17.8 3.134E-07 125.21  10.6  19.95  16.0 5.802E-12 118.02  10.9  21.14  14.5
 270 200  -7.5 219.95 63.94 10.8 16.22 17.8 2.329E-07 130.19  10.6  21.34  16.3 4.129E-12 123.69  10.9  20.88  14.5
 270 205  -7.5 220.07 64.11 10.8 16.30 17.8 1.743E-07 133.05  10.6  22.76  16.5 2.954E-12 129.22  10.8  20.62  14.6
 270 210  -7.5 220.15 64.11 10.8 16.30 17.8 1.330E-07 133.05  10.6  22.76  16.5 2.152E-12 129.22  10.8  20.62  14.6
 270 215  -7.5 220.21 64.11 10.8 16.30 17.8 1.022E-07 133.05  10.6  22.76  16.5 1.578E-12 129.22  10.8  20.62  14.6
 270 220  -7.5 220.24 64.11 10.8 16.30 17.8 7.984E-08 133.05  10.6  22.76  16.5 1.178E-12 129.22  10.8  20.62  14.6
 270 225  -7.5 220.28 64.11 10.8 16.30 17.8 6.272E-08 133.05  10.6  22.76  16.5 8.842E-13 129.22  10.8  20.62  14.6
 270 230  -7.5 220.29 64.11 10.8 16.30 17.8 5.013E-08 133.05  10.6  22.76  16.5 6.769E-13 129.22  10.8  20.62  14.6
 270 235  -7.5 220.31 64.11 10.8 16.30 17.8 4.007E-08 133.05  10.6  22.76  16.5 5.186E-13 129.22  10.8  20.62  14.6
 270 240  -7.5 220.32 64.11 10.8 16.30 17.8 3.267E-08 133.05  10.6  22.76  16.5 4.090E-13 129.22  10.8  20.62  14.6
 270  80  -2.5 149.10 11.64 14.2  7.09 16.5 4.971E-02  10.22  28.4   3.81  13.7 1.754E-06  13.59  28.7   5.04  14.5
 270  85  -2.5 142.56 13.20 14.2  4.74 16.5 2.652E-02   7.17  32.1   6.51  15.3 9.787E-07  11.41  28.7   5.08  14.5
 270  90  -2.5 135.95 12.90 14.6  2.35 15.3 1.372E-02   8.51  10.5   7.98  15.5 5.305E-07   8.27  30.7   6.41  15.5
 270  95  -2.5 130.45 11.24 14.9  3.27 13.1 6.897E-03  11.76  11.9   9.09  15.5 2.778E-07   8.01  10.1   7.81  16.0
 270 100  -2.5 125.84  9.85 14.6  4.81 12.8 3.375E-03  18.65  13.1  10.29  15.1 1.409E-07  11.86  12.4   8.31  15.7
 270 105  -2.5 122.00  8.26 13.7  5.78 13.1 1.613E-03  22.15  13.3  11.03  14.7 6.943E-08  17.81  13.4   8.61  15.2
 270 110  -2.5 120.31  5.76 12.1  6.88 13.6 7.571E-04  28.25  13.4  14.24  14.3 3.302E-08  24.72  13.7  10.53  14.7
 270 115  -2.5 122.40  6.18 32.3  6.59 13.9 3.554E-04  29.94  13.3  16.67  14.2 1.524E-08  30.70  13.7  15.53  14.4
 270 120  -2.5 131.47 12.27 31.4  3.69 14.0 1.723E-04  29.76  12.8  21.12  14.0 6.921E-09  32.69  13.6  21.94  14.3
 270 125  -2.5 146.45 18.94 32.0   .93 20.4 8.939E-05  30.21  12.3  22.48  14.0 3.236E-09  30.83  13.1  26.00  14.2
 270 130  -2.5 162.95 25.66 32.9  4.00 19.3 4.981E-05  32.63  11.7  22.94  13.9 1.620E-09  29.21  12.3  26.54  14.1
 270 135  -2.5 177.53 32.90 33.5  6.02 18.9 2.949E-05  37.93  11.2  22.90  13.9 8.787E-10  30.98  11.6  25.64  14.1
 270 140  -2.5 188.89 39.88 33.9  7.48 18.6 1.823E-05  45.63  10.9  22.38  13.9 5.081E-10  35.57  11.2  24.50  14.0
 270 145  -2.5 197.25 45.91 10.2  8.62 18.3 1.162E-05  55.02  10.8  21.53  13.9 3.074E-10  41.85  11.0  23.45  14.1
 270 150  -2.5 203.28 50.76 10.3  9.41 18.1 7.559E-06  65.74  10.6  20.56  14.0 1.920E-10  49.06  10.9  22.49  14.1
 270 155  -2.5 207.60 54.51 10.4 10.11 18.0 5.001E-06  76.80  10.6  19.44  14.2 1.226E-10  56.92  10.8  22.03  14.1
 270 160  -2.5 210.68 57.41 10.4 10.68 17.9 3.354E-06  88.19  10.5  18.47  14.4 7.963E-11  65.07  10.8  21.89  14.2
 270 165  -2.5 212.76 59.58 10.4 11.09 17.8 2.278E-06  88.19  10.5  18.47  14.4 5.247E-11  73.28  10.8  21.66  14.2
 270 170  -2.5 214.08 61.21 10.5 11.39 17.8 1.569E-06  99.14  10.5  17.70  14.6 3.504E-11  81.31  10.8  21.61  14.2
 270 175  -2.5 215.03 62.40 10.5 11.65 17.8 1.092E-06 109.20  10.5  17.25  14.9 2.361E-11  89.37  10.7  21.70  14.2
 270 180  -2.5 215.71 63.26 10.5 11.83 17.7 7.676E-07 118.18  10.4  17.21  15.2 1.604E-11  97.35  10.7  21.66  14.2
 270 185  -2.5 216.12 63.88 10.5 11.97 17.7 5.475E-07 118.18  10.4  17.21  15.2 1.102E-11 104.83  10.7  21.70  14.2
 270 190  -2.5 216.42 64.32 10.5 12.10 17.7 3.958E-07 125.27  10.4  17.50  15.5 7.657E-12 111.86  10.7  21.59  14.1
 270 195  -2.5 216.64 64.64 10.5 12.19 17.7 2.886E-07 130.34  10.3  18.06  15.7 5.356E-12 118.69  10.6  21.40  14.1
 270 200  -2.5 216.77 64.86 10.5 12.27 17.7 2.146E-07 130.34  10.3  18.06  15.7 3.808E-12 124.28  10.6  21.13  14.1
 270 205  -2.5 216.88 64.86 10.5 12.27 17.7 1.611E-07 130.34  10.3  18.06  15.7 2.731E-12 124.28  10.6  21.13  14.1
 270 210  -2.5 216.95 64.86 10.5 12.27 17.7 1.226E-07 130.34  10.3  18.06  15.7 1.984E-12 124.28  10.6  21.13  14.1
 270 215  -2.5 217.00 64.86 10.5 12.27 17.7 9.460E-08 130.34  10.3  18.06  15.7 1.461E-12 124.28  10.6  21.13  14.1
 270 220  -2.5 217.04 64.86 10.5 12.27 17.7 7.373E-08 130.34  10.3  18.06  15.7 1.087E-12 124.28  10.6  21.13  14.1
 270 225  -2.5 217.06 64.86 10.5 12.27 17.7 5.821E-08 130.34  10.3  18.06  15.7 8.214E-13 124.28  10.6  21.13  14.1
 270 230  -2.5 217.08 64.86 10.5 12.27 17.7 4.638E-08 130.34  10.3  18.06  15.7 6.274E-13 124.28  10.6  21.13  14.1
 270 235  -2.5 217.10 64.86 10.5 12.27 17.7 3.724E-08 130.34  10.3  18.06  15.7 4.848E-13 124.28  10.6  21.13  14.1
 270 240  -2.5 217.10 64.86 10.5 12.27 17.7 3.028E-08 130.34  10.3  18.06  15.7 3.820E-13 124.28  10.6  21.13  14.1
 270  80   2.5 147.37 11.52 13.8  7.35 16.4 4.912E-02   8.85  28.5   2.29  13.8 1.753E-06  11.98  28.9   3.62  14.9
 270  85   2.5 140.80 13.07 13.8  5.55 16.4 2.600E-02   7.32  32.5   5.98  15.8 9.714E-07  10.24  28.9   3.56  14.9
 270  90   2.5 133.91 13.01 14.3  3.18 15.7 1.333E-02   9.47  10.6   7.96  15.9 5.234E-07   8.22  31.2   5.97  16.0
 270  95   2.5 128.38 11.27 14.9  3.03 13.2 6.629E-03  13.19  11.8   9.52  15.9 2.713E-07   9.67  10.4   8.46  16.3
 270 100   2.5 124.75  9.49 15.0  4.74 12.4 3.212E-03  20.31  12.9  10.62  15.5 1.353E-07  14.22  12.4   9.52  16.1
 270 105   2.5 121.69  7.51 14.3  5.34 12.5 1.531E-03  23.39  13.2  10.55  15.1 6.610E-08  19.93  13.3   9.30  15.6
 270 110   2.5 120.34  4.56 12.4  5.99 13.1 7.178E-04  28.82  13.4  11.79  14.4 3.130E-08  26.52  13.7   9.89  15.0
 270 115   2.5 122.63  5.52 31.7  5.98 13.5 3.372E-04  30.23  13.4  13.45  14.2 1.442E-08  31.84  13.8  13.49  14.5
 270 120   2.5 132.14 12.02 31.1  3.70 13.5 1.642E-04  29.19  12.9  17.34  14.0 6.552E-09  32.88  13.7  18.73  14.3
 270 125   2.5 147.01 18.99 31.9   .86 22.4 8.537E-05  29.01  12.4  18.83  13.8 3.070E-09  30.04  13.2  22.15  14.2
 270 130   2.5 163.28 26.07 32.8  2.76 19.9 4.764E-05  31.01  11.8  19.72  13.8 1.543E-09  27.89  12.4  22.63  14.0
 270 135   2.5 177.54 33.46 33.5  4.29 19.1 2.822E-05  35.91  11.3  20.08  13.7 8.393E-10  29.49  11.6  22.01  13.9
 270 140   2.5 188.55 40.40 33.8  5.47 18.7 1.746E-05  43.36  10.9  19.96  13.7 4.865E-10  34.09  11.2  21.26  13.9
 270 145   2.5 196.58 46.33 10.1  6.45 18.4 1.112E-05  52.72  10.7  19.49  13.7 2.947E-10  40.40  10.9  20.62  13.9
 270 150   2.5 202.34 51.08 10.2  7.14 18.2 7.236E-06  63.28  10.6  18.74  13.7 1.841E-10  47.61  10.8  20.02  13.9
 270 155   2.5 206.45 54.78 10.2  7.61 18.0 4.783E-06  74.55  10.5  17.84  13.9 1.175E-10  55.34  10.7  19.63  13.9
 270 160   2.5 209.38 57.58 10.3  8.07 17.9 3.205E-06  85.68  10.4  16.83  14.0 7.629E-11  63.46  10.7  19.63  13.9
 270 165   2.5 211.42 59.68 10.3  8.40 17.9 2.173E-06  96.77  10.4  15.95  14.2 5.015E-11  71.74  10.7  19.65  13.9
 270 170   2.5 212.66 61.27 10.3  8.58 17.8 1.496E-06  96.77  10.4  15.95  14.2 3.346E-11  79.69  10.6  19.62  13.9
 270 175   2.5 213.54 62.42 10.3  8.78 17.8 1.042E-06 106.69  10.3  15.19  14.4 2.253E-11  87.64  10.6  19.81  13.9
 270 180   2.5 214.18 63.24 10.3  8.92 17.8 7.329E-07 115.49  10.3  14.71  14.7 1.531E-11  95.49  10.6  19.84  13.8
 270 185   2.5 214.59 63.85 10.3  9.01 17.8 5.223E-07 115.49  10.3  14.71  14.7 1.050E-11 102.92  10.5  19.93  13.8
 270 190   2.5 214.86 64.26 10.3  9.12 17.8 3.783E-07 122.58  10.2  14.55  15.0 7.302E-12 109.69  10.5  19.93  13.7
 270 195   2.5 215.08 64.57 10.3  9.18 17.8 2.765E-07 127.48  10.2  14.65  15.2 5.116E-12 116.14  10.5  19.69  13.7
 270 200   2.5 215.21 64.57 10.3  9.18 17.8 2.056E-07 127.48  10.2  14.65  15.2 3.636E-12 116.14  10.5  19.69  13.7
 270 205   2.5 215.31 64.57 10.3  9.18 17.8 1.548E-07 127.48  10.2  14.65  15.2 2.616E-12 116.14  10.5  19.69  13.7
 270 210   2.5 215.38 64.57 10.3  9.18 17.8 1.178E-07 127.48  10.2  14.65  15.2 1.900E-12 116.14  10.5  19.69  13.7
 270 215   2.5 215.42 64.57 10.3  9.18 17.8 9.119E-08 127.48  10.2  14.65  15.2 1.405E-12 116.14  10.5  19.69  13.7
 270 220   2.5 215.46 64.57 10.3  9.18 17.8 7.104E-08 127.48  10.2  14.65  15.2 1.046E-12 116.14  10.5  19.69  13.7
 270 225   2.5 215.49 64.57 10.3  9.18 17.8 5.625E-08 127.48  10.2  14.65  15.2 7.944E-13 116.14  10.5  19.69  13.7
 270 230   2.5 215.50 64.57 10.3  9.18 17.8 4.481E-08 127.48  10.2  14.65  15.2 6.079E-13 116.14  10.5  19.69  13.7
 270 235   2.5 215.52 64.57 10.3  9.18 17.8 3.607E-08 127.48  10.2  14.65  15.2 4.725E-13 116.14  10.5  19.69  13.7
 270 240   2.5 215.53 64.57 10.3  9.18 17.8 2.930E-08 127.48  10.2  14.65  15.2 3.724E-13 116.14  10.5  19.69  13.7
 270  80   7.5 146.21 11.36 13.4  6.83 16.4 4.868E-02   7.85  28.8   1.49  16.7 1.750E-06  10.37  29.3   2.50  16.9
 270  85   7.5 140.04 12.49 13.4  5.94 16.4 2.567E-02   7.97  32.9   5.10  16.6 9.636E-07   9.00  29.3   2.27  16.9
 270  90   7.5 132.83 12.61 14.0  4.10 15.7 1.311E-02  10.58  10.6   7.26  16.5 5.188E-07   8.54  31.8   5.23  17.0
 270  95   7.5 126.83 10.93 14.7  3.33 13.6 6.472E-03  18.33  12.2  10.24  16.2 2.681E-07  11.37  10.4   8.36  16.9
 270 100   7.5 123.79  8.91 15.3  5.10 12.2 3.109E-03  21.62  12.6  10.50  15.9 1.321E-07  16.21  12.0   9.92  16.5
 270 105   7.5 121.69  6.69 15.0  5.68 12.1 1.477E-03  24.17  12.9   9.94  15.5 6.388E-08  21.32  13.0   9.47  15.9
 270 110   7.5 120.77  3.14 13.1  5.71 12.6 6.948E-04  28.48  13.3   9.39  14.5 3.020E-08  27.20  13.5   9.03  15.2
 270 115   7.5 123.24  4.72 30.7  5.55 13.0 3.272E-04  29.45  13.3  10.32  14.2 1.393E-08  31.52  13.7  11.26  14.5
 270 120   7.5 133.00 11.17 30.8  3.76 12.8 1.602E-04  27.66  12.9  13.59  13.7 6.341E-09  31.41  13.7  15.19  14.2
 270 125   7.5 147.77 17.98 31.9  2.11 22.8 8.354E-05  26.99  12.4  15.10  13.6 2.982E-09  27.67  13.2  17.71  14.0
 270 130   7.5 163.89 25.24 32.9  2.89 20.8 4.677E-05  28.65  11.8  16.22  13.5 1.504E-09  25.18  12.4  18.14  13.8
 270 135   7.5 177.97 32.76 33.5  3.67 20.0 2.776E-05  33.34  11.2  16.92  13.4 8.205E-10  26.58  11.6  17.77  13.6
 270 140   7.5 188.81 39.69 33.9  4.23 19.4 1.720E-05  40.53  10.9  17.13  13.3 4.767E-10  31.06  11.1  17.29  13.5
 270 145   7.5 196.71 45.52 10.1  4.71 19.1 1.096E-05  49.64  10.7  16.98  13.2 2.892E-10  37.30  10.9  16.92  13.5
 270 150   7.5 202.37 50.20 10.2  5.07 18.8 7.142E-06  59.86  10.5  16.47  13.2 1.809E-10  44.41  10.8  16.63  13.4
 270 155   7.5 206.43 53.87 10.2  5.25 18.6 4.727E-06  70.87  10.5  15.76  13.3 1.156E-10  51.95  10.7  16.39  13.4
 270 160   7.5 209.32 56.60 10.3  5.48 18.5 3.171E-06  81.77  10.4  14.84  13.3 7.504E-11  59.95  10.6  16.51  13.4
 270 165   7.5 211.34 58.66 10.3  5.66 18.4 2.153E-06  92.34  10.3  13.87  13.4 4.937E-11  68.10  10.6  16.74  13.4
 270 170   7.5 212.58 60.23 10.3  5.72 18.4 1.484E-06  92.34  10.3  13.87  13.4 3.295E-11  75.92  10.6  16.94  13.3
 270 175   7.5 213.46 61.34 10.3  5.83 18.4 1.035E-06 102.17  10.3  12.94  13.6 2.221E-11  83.73  10.6  17.35  13.2
 270 180   7.5 214.09 62.15 10.3  5.91 18.4 7.293E-07 110.46  10.2  12.12  13.7 1.511E-11  91.37  10.5  17.75  13.2
 270 185   7.5 214.52 62.75 10.3  5.96 18.3 5.207E-07 110.46  10.2  12.12  13.7 1.038E-11  98.58  10.5  18.15  13.1
 270 190   7.5 214.79 63.16 10.3  6.03 18.3 3.780E-07 117.21  10.2  11.53  13.9 7.231E-12 105.10  10.4  18.59  13.0
 270 195   7.5 215.00 63.16 10.3  6.03 18.3 2.769E-07 117.21  10.2  11.53  13.9 5.077E-12 105.10  10.4  18.59  13.0
 270 200   7.5 215.14 63.16 10.3  6.03 18.3 2.063E-07 117.21  10.2  11.53  13.9 3.617E-12 105.10  10.4  18.59  13.0
 270 205   7.5 215.24 63.16 10.3  6.03 18.3 1.557E-07 117.21  10.2  11.53  13.9 2.608E-12 105.10  10.4  18.59  13.0
 270 210   7.5 215.31 63.16 10.3  6.03 18.3 1.187E-07 117.21  10.2  11.53  13.9 1.900E-12 105.10  10.4  18.59  13.0
 270 215   7.5 215.36 63.16 10.3  6.03 18.3 9.200E-08 117.21  10.2  11.53  13.9 1.409E-12 105.10  10.4  18.59  13.0
 270 220   7.5 215.40 63.16 10.3  6.03 18.3 7.181E-08 117.21  10.2  11.53  13.9 1.052E-12 105.10  10.4  18.59  13.0
 270 225   7.5 215.43 63.16 10.3  6.03 18.3 5.689E-08 117.21  10.2  11.53  13.9 8.000E-13 105.10  10.4  18.59  13.0
 270 230   7.5 215.45 63.16 10.3  6.03 18.3 4.538E-08 117.21  10.2  11.53  13.9 6.133E-13 105.10  10.4  18.59  13.0
 270 235   7.5 215.46 63.16 10.3  6.03 18.3 3.653E-08 117.21  10.2  11.53  13.9 4.768E-13 105.10  10.4  18.59  13.0
 270 240   7.5 215.47 63.16 10.3  6.03 18.3 2.970E-08 117.21  10.2  11.53  13.9 3.768E-13 105.10  10.4  18.59  13.0
 270  80  12.5 145.77 10.82 13.0  5.96 16.3 4.834E-02   7.15  30.8   3.15  18.1 1.742E-06   9.68  29.5   2.19  18.7
 270  85  12.5 140.24 11.36 13.0  5.79 16.3 2.550E-02   8.30  32.7   5.10  17.4 9.550E-07   8.33  29.5   2.75  18.7
 270  90  12.5 132.78 11.60 13.6  4.70 15.5 1.304E-02  10.73  10.1   7.02  17.0 5.158E-07   8.75  31.8   5.43  17.8
 270  95  12.5 126.14 10.25 14.4  4.09 13.9 6.424E-03  17.77  11.8   9.95  16.4 2.675E-07  11.76  10.0   8.45  17.3
 270 100  12.5 123.16  8.09 15.4  5.71 12.3 3.071E-03  20.92  12.2  10.38  16.1 1.310E-07  16.38  11.5  10.30  16.8
 270 105  12.5 121.98  5.94 15.7  6.57 11.7 1.455E-03  24.77  12.8   8.90  15.1 6.286E-08  20.67  12.5   9.98  16.1
 270 110  12.5 121.69  2.08 15.3  6.28 11.9 6.869E-04  25.96  13.0   8.33  14.5 2.971E-08  25.59  13.1   9.09  15.2
 270 115  12.5 124.48  3.93 29.2  5.81 12.2 3.257E-04  25.43  13.0   9.85  13.6 1.375E-08  28.81  13.4  10.25  14.4
 270 120  12.5 134.31  9.65 30.4  4.68 11.8 1.609E-04  23.79  12.7  11.41  13.3 6.301E-09  27.47  13.6  12.83  14.0
 270 125  12.5 148.93 15.89 31.9  4.28 22.6 8.439E-05  23.11  12.2  13.06  13.1 2.983E-09  22.94  13.2  14.38  13.7
 270 130  12.5 164.82 23.21 33.0  4.66 21.6 4.744E-05  24.65  11.6  14.42  13.0 1.512E-09  20.13  12.4  14.82  13.3
 270 135  12.5 178.74 30.88 33.7  4.81 21.1 2.827E-05  29.16  11.1  15.52  12.8 8.276E-10  21.26  11.5  14.85  13.0
 270 140  12.5 189.54 37.86 10.0  4.74 20.7 1.755E-05  36.20  10.8  16.33  12.7 4.816E-10  25.51  11.0  14.82  12.9
 270 145  12.5 197.47 43.67 10.2  4.61 20.4 1.121E-05  45.01  10.6  16.81  12.6 2.926E-10  31.56  10.8  14.87  12.7
 270 150  12.5 203.21 48.33 10.3  4.56 20.2 7.316E-06  54.87  10.5  16.97  12.5 1.831E-10  38.53  10.7  15.00  12.7
 270 155  12.5 207.34 52.01 10.4  4.50 20.1 4.852E-06  65.40  10.4  16.90  12.4 1.171E-10  45.95  10.6  15.14  12.6
 270 160  12.5 210.30 54.69 10.4  4.47 20.1 3.261E-06  75.79  10.4  16.58  12.4 7.617E-11  53.92  10.6  15.67  12.6
 270 165  12.5 212.37 56.75 10.4  4.47 20.0 2.220E-06  75.79  10.4  16.58  12.4 5.019E-11  61.97  10.6  16.37  12.5
 270 170  12.5 213.63 58.33 10.4  4.48 20.0 1.535E-06  85.97  10.3  16.14  12.4 3.358E-11  69.68  10.6  17.11  12.5
 270 175  12.5 214.56 59.42 10.4  4.50 20.0 1.073E-06  95.01  10.3  15.56  12.4 2.268E-11  77.47  10.5  18.17  12.4
 270 180  12.5 215.23 60.26 10.4  4.53 20.0 7.580E-07 102.97  10.2  14.99  12.5 1.545E-11  85.02  10.5  19.32  12.3
 270 185  12.5 215.65 60.85 10.4  4.55 20.0 5.434E-07 102.97  10.2  14.99  12.5 1.066E-11  92.04  10.5  20.51  12.2
 270 190  12.5 215.95 61.26 10.4  4.58 20.0 3.953E-07 108.88  10.2  14.39  12.6 7.440E-12  98.46  10.5  21.80  12.2
 270 195  12.5 216.18 61.26 10.4  4.58 20.0 2.900E-07 108.88  10.2  14.39  12.6 5.231E-12  98.46  10.5  21.80  12.2
 270 200  12.5 216.32 61.26 10.4  4.58 20.0 2.170E-07 108.88  10.2  14.39  12.6 3.745E-12  98.46  10.5  21.80  12.2
 270 205  12.5 216.43 61.26 10.4  4.58 20.0 1.638E-07 108.88  10.2  14.39  12.6 2.703E-12  98.46  10.5  21.80  12.2
 270 210  12.5 216.51 61.26 10.4  4.58 20.0 1.254E-07 108.88  10.2  14.39  12.6 1.980E-12  98.46  10.5  21.80  12.2
 270 215  12.5 216.56 61.26 10.4  4.58 20.0 9.714E-08 108.88  10.2  14.39  12.6 1.467E-12  98.46  10.5  21.80  12.2
 270 220  12.5 216.60 61.26 10.4  4.58 20.0 7.609E-08 108.88  10.2  14.39  12.6 1.101E-12  98.46  10.5  21.80  12.2
 270 225  12.5 216.63 61.26 10.4  4.58 20.0 6.017E-08 108.88  10.2  14.39  12.6 8.355E-13  98.46  10.5  21.80  12.2
 270 230  12.5 216.65 61.26 10.4  4.58 20.0 4.815E-08 108.88  10.2  14.39  12.6 6.430E-13  98.46  10.5  21.80  12.2
 270 235  12.5 216.67 61.26 10.4  4.58 20.0 3.868E-08 108.88  10.2  14.39  12.6 4.976E-13  98.46  10.5  21.80  12.2
 270 240  12.5 216.68 61.26 10.4  4.58 20.0 3.153E-08 108.88  10.2  14.39  12.6 3.943E-13  98.46  10.5  21.80  12.2
 270  80  17.5 146.22  9.95 12.8  4.67 16.1 4.841E-02   6.72  30.7   3.92  18.5 1.737E-06   9.16  29.6   2.59  19.0
